,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
1317,3,1,1700,1,1,1,1,56.0,7.1,4,500,0
1318,3,1,1700,1,1,2,8,56.0,19.3,6,434,12
1319,3,1,1700,1,1,3,5,56.0,4.6,3,504,-6
1320,3,1,1700,1,1,4,2,56.0,3.2,1,460,-4
1321,3,1,1700,1,1,5,15,56.0,29.7,8,484,16
1322,3,1,1700,1,1,6,11,53.0,3.5,2,474,-8
1323,3,1,1700,1,1,7,3,56.0,56.2,9,458,-2
1324,3,1,1700,1,1,8,7,55.0,24.3,7,516,-12
1325,3,1,1700,1,1,9,4,54.0,84.2,11,478,0
1326,3,1,1700,1,1,10,9,56.0,8.7,5,508,6
1327,3,1,1700,1,1,11,13,56.0,162.4,12,494,-6
1328,3,1,1700,1,1,12,12,56.0,255.1,14,426,2
1329,3,1,1700,1,1,13,10,54.0,232.3,13,468,8
1330,3,1,1700,1,1,14,14,56.0,69.7,10,444,-16
1331,3,1,1700,1,1,15,6,56.0,304.8,15,468,-22
1332,5,0,1200,0,1,1,7,54.0,5.1,2,442,0
1333,5,0,1200,0,1,2,14,54.0,6.8,4,466,0
1334,5,0,1200,0,1,3,1,54.0,2.3,1,442,0
1335,5,0,1200,0,1,4,13,54.0,14.3,5,412,0
1336,5,0,1200,0,1,5,2,54.0,33.1,8,434,0
1337,5,0,1200,0,1,6,6,53.0,25.8,6,444,0
1338,5,0,1200,0,1,7,11,51.0,54.6,10,412,0
1339,5,0,1200,0,1,8,9,54.0,26.2,7,402,0
1340,5,0,1200,0,1,9,15,54.0,6.0,3,458,0
1341,5,0,1200,0,1,10,4,51.0,104.7,12,424,0
1342,5,0,1200,0,1,11,12,54.0,179.9,15,446,0
1343,5,0,1200,0,1,12,10,52.0,40.1,9,450,0
1344,5,0,1200,0,1,13,3,54.0,76.7,11,436,0
1345,5,0,1200,0,1,14,5,54.0,166.1,14,406,0
1346,5,0,1200,0,1,15,8,54.0,141.4,13,402,0
1347,6,0,1800,0,1,1,1,53.0,5.5,3,400,-2
1348,6,0,1800,0,1,2,4,54.0,13.0,7,414,-4
1349,6,0,1800,0,1,3,2,54.0,7.0,4,454,6
1350,6,0,1800,0,1,4,10,54.0,3.8,1,478,-4
1351,6,0,1800,0,1,5,6,54.0,18.9,8,392,-10
1352,6,0,1800,0,1,6,15,54.0,4.4,2,464,4
1353,6,0,1800,0,1,7,9,54.0,9.0,5,454,-6
1354,6,0,1800,0,1,8,5,54.0,11.4,6,432,-2
1355,6,0,1800,0,1,9,12,54.0,19.3,9,458,6
1356,6,0,1800,0,1,10,13,54.0,79.0,11,424,6
1357,6,0,1800,0,1,11,16,52.0,95.8,12,436,14
1358,6,0,1800,0,1,12,3,54.0,302.6,15,414,0
1359,6,0,1800,0,1,13,7,54.0,268.0,14,414,5
1360,6,0,1800,0,1,14,8,54.0,322.6,16,444,-4
1361,6,0,1800,0,1,15,11,54.0,174.5,13,444,0
1362,6,0,1800,0,1,16,14,54.0,47.6,10,476,18
1363,7,0,1200,0,1,1,3,56.0,3.8,2,454,0
1364,7,0,1200,0,1,2,13,54.0,2.4,1,468,-4
1365,7,0,1200,0,1,3,11,54.0,8.9,4,436,4
1366,7,0,1200,0,1,4,7,51.0,6.2,3,436,4
1367,7,0,1200,0,1,5,10,54.0,100.4,14,458,-4
1368,7,0,1200,0,1,6,15,51.0,53.3,10,408,4
1369,7,0,1200,0,1,7,2,54.0,23.7,8,462,8
1370,7,0,1200,0,1,8,1,56.0,16.4,5,502,0
1371,7,0,1200,0,1,9,8,54.0,32.0,9,440,4
1372,7,0,1200,0,1,10,4,56.0,19.8,6,450,-8
1373,7,0,1200,0,1,11,12,54.0,96.4,13,440,4
1374,7,0,1200,0,1,12,9,54.0,22.5,7,436,-6
1375,7,0,1200,0,1,13,6,52.0,69.7,11,424,-14
1376,7,0,1200,0,1,14,5,56.0,87.3,12,448,-4
1377,7,0,1200,0,1,15,14,54.0,214.2,15,426,8
1378,7,0,1200,0,1,16,16,53.0,268.7,16,388,6
1379,8,1,1150,0,1,1,4,57.0,3.2,1,502,-2
1380,8,1,1150,0,1,2,7,55.0,16.1,7,514,2
1381,8,1,1150,0,1,3,2,55.0,14.7,6,460,-6
1382,8,1,1150,0,1,4,12,49.0,78.1,13,460,8
1383,8,1,1150,0,1,5,1,52.0,33.5,11,456,0
1384,8,1,1150,0,1,6,6,52.0,36.9,12,490,6
1385,8,1,1150,0,1,7,10,55.0,5.2,2,482,-4
1386,8,1,1150,0,1,8,8,57.0,9.7,5,504,0
1387,8,1,1150,0,1,9,9,54.0,7.0,4,484,12
1388,8,1,1150,0,1,10,15,54.0,24.7,10,466,-8
1389,8,1,1150,0,1,11,11,55.0,23.1,9,474,0
1390,8,1,1150,0,1,12,3,54.0,23.0,8,500,0
1391,8,1,1150,0,1,13,5,57.0,154.8,15,456,4
1392,8,1,1150,0,1,14,13,51.0,116.5,14,466,2
1393,8,1,1150,0,1,15,16,55.0,203.3,16,508,-12
1394,8,1,1150,0,1,16,14,57.0,6.4,3,504,-6
1395,9,0,2600,0,1,1,6,57.0,2.0,1,510,0
1396,9,0,2600,0,1,2,4,54.0,5.7,3,488,-4
1397,9,0,2600,0,1,3,9,57.0,10.1,5,438,-8
1398,9,0,2600,0,1,4,3,55.0,3.7,2,446,-2
1399,9,0,2600,0,1,5,8,55.0,41.4,7,476,2
1400,9,0,2600,0,1,6,2,57.0,38.5,6,426,-24
1401,9,0,2600,0,1,7,1,57.0,52.6,8,478,-2
1402,9,0,2600,0,1,8,10,54.0,99.9,9,462,-12
1403,9,0,2600,0,1,9,12,57.0,118.9,10,478,-10
1404,9,0,2600,0,1,10,11,55.0,271.7,11,464,2
1405,9,0,2600,0,1,11,5,57.0,8.1,4,458,14
1406,9,0,2600,0,1,12,7,57.0,426.0,12,456,-8
1407,10,0,2000,0,1,1,7,57.0,3.0,2,502,8
1408,10,0,2000,0,1,2,5,57.0,25.6,7,480,-6
1409,10,0,2000,0,1,3,1,57.0,8.0,4,476,2
1410,10,0,2000,0,1,4,3,55.0,21.0,6,442,0
1411,10,0,2000,0,1,5,8,54.0,3.8,3,498,6
1412,10,0,2000,0,1,6,2,57.0,224.1,10,472,-4
1413,10,0,2000,0,1,7,10,55.0,14.3,5,462,-8
1414,10,0,2000,0,1,8,9,55.0,43.8,8,450,-10
1415,10,0,2000,0,1,9,4,57.0,104.8,9,486,-6
1416,10,0,2000,0,1,10,6,57.0,2.8,1,482,0
1417,11,0,1800,0,1,1,3,56.0,2.3,1,542,-4
1418,11,0,1800,0,1,2,1,52.0,6.0,3,490,-2
1419,11,0,1800,0,1,3,7,54.0,13.8,6,488,0
1420,11,0,1800,0,1,4,13,56.0,4.9,2,456,-8
1421,11,0,1800,0,1,5,10,53.0,18.5,8,478,2
1422,11,0,1800,0,1,6,8,51.0,87.6,10,502,2
1423,11,0,1800,0,1,7,4,55.0,10.0,5,494,6
1424,11,0,1800,0,1,8,2,54.0,17.0,7,482,-6
1425,11,0,1800,0,1,9,6,54.0,37.4,9,478,4
1426,11,0,1800,0,1,10,12,51.0,289.1,13,476,2
1427,11,0,1800,0,1,11,5,52.0,118.2,11,436,6
1428,11,0,1800,0,1,12,9,52.0,265.1,12,504,2
1429,11,0,1800,0,1,13,11,54.0,8.8,4,508,-4
1430,12,1,1700,0,1,1,12,57.0,1.8,1,474,-8
1431,12,1,1700,0,1,2,1,57.0,28.1,8,524,-6
1432,12,1,1700,0,1,3,4,57.0,8.6,3,502,-2
1433,12,1,1700,0,1,4,7,54.0,222.3,15,456,-4
1434,12,1,1700,0,1,5,6,57.0,13.0,6,496,4
1435,12,1,1700,0,1,6,2,57.0,19.0,7,440,-6
1436,12,1,1700,0,1,7,10,57.0,9.2,4,484,-2
1437,12,1,1700,0,1,8,15,54.0,155.8,12,470,-4
1438,12,1,1700,0,1,9,9,55.0,197.1,13,394,-12
1439,12,1,1700,0,1,10,5,56.0,204.8,14,478,-6
1440,12,1,1700,0,1,11,3,55.0,118.1,11,428,-4
1441,12,1,1700,0,1,12,13,57.0,11.8,5,476,0
1442,12,1,1700,0,1,13,11,57.0,28.4,9,502,-2
1443,12,1,1700,0,1,14,14,54.0,6.9,2,460,4
1444,12,1,1700,0,1,15,8,57.0,67.7,10,462,-8
1445,1,1,1150,0,1,1,15,54.0,2.1,1,496,4
1446,1,1,1150,0,1,2,2,54.0,3.5,2,460,8
1447,1,1,1150,0,1,3,7,54.0,9.0,4,486,4
1448,1,1,1150,0,1,4,3,54.0,7.9,3,494,6
1449,1,1,1150,0,1,5,8,54.0,16.7,5,420,0
1450,1,1,1150,0,1,6,12,54.0,37.0,6,470,-4
1451,1,1,1150,0,1,7,9,54.0,54.1,8,462,-4
1452,1,1,1150,0,1,8,10,54.0,48.6,7,476,2
1453,1,1,1150,0,1,9,6,54.0,115.1,12,446,-6
1454,1,1,1150,0,1,10,5,54.0,97.9,11,442,-2
1455,1,1,1150,0,1,11,13,54.0,74.5,10,468,-2
1456,1,1,1150,0,1,12,4,51.0,238.7,14,448,6
1457,1,1,1150,0,1,13,14,54.0,116.7,13,478,8
1458,1,1,1150,0,1,14,1,54.0,239.3,15,428,-6
1459,1,1,1150,0,1,15,11,51.0,256.3,16,456,-6
1460,1,1,1150,0,1,16,16,52.0,66.5,9,456,6
1461,2,0,1200,0,1,1,9,54.0,25.2,6,454,4
1462,2,0,1200,0,1,2,10,54.0,10.2,5,460,6
1463,2,0,1200,0,1,3,4,54.0,9.2,4,436,6
1464,2,0,1200,0,1,4,2,51.0,123.2,11,408,2
1465,2,0,1200,0,1,5,6,54.0,6.5,3,454,8
1466,2,0,1200,0,1,6,5,54.0,4.6,2,432,8
1467,2,0,1200,0,1,7,7,54.0,2.0,1,446,8
1468,2,0,1200,0,1,8,1,54.0,40.4,7,414,6
1469,2,0,1200,0,1,9,3,54.0,204.0,12,456,6
1470,2,0,1200,0,1,10,13,52.0,70.9,9,420,8
1471,2,0,1200,0,1,11,8,51.0,55.4,8,424,-8
1472,2,0,1200,0,1,12,11,54.0,366.0,13,384,-4
1473,2,0,1200,0,1,13,12,54.0,86.9,10,420,4
1474,3,1,1150,0,1,1,13,54.0,7.0,4,454,6
1475,3,1,1150,0,1,2,3,56.0,7.5,5,482,6
1476,3,1,1150,0,1,3,2,56.0,4.8,3,454,-2
1477,3,1,1150,0,1,4,10,54.0,32.6,10,418,-8
1478,3,1,1150,0,1,5,4,54.0,4.5,2,454,0
1479,3,1,1150,0,1,6,9,56.0,14.7,7,490,-2
1480,3,1,1150,0,1,7,7,54.0,79.0,12,508,8
1481,3,1,1150,0,1,8,14,56.0,4.3,1,468,-2
1482,3,1,1150,0,1,9,8,54.0,25.3,8,476,10
1483,3,1,1150,0,1,10,5,54.0,12.4,6,442,-6
1484,3,1,1150,0,1,11,1,54.0,83.2,14,438,4
1485,3,1,1150,0,1,12,6,52.0,30.2,9,440,0
1486,3,1,1150,0,1,12,11,53.0,322.2,16,490,0
1487,3,1,1150,0,1,14,15,54.0,268.9,15,390,-14
1488,3,1,1150,0,1,15,16,56.0,40.3,11,458,-4
1489,3,1,1150,0,1,16,12,56.0,82.3,13,480,0
1490,4,0,2000,0,1,1,4,54.0,3.8,2,460,0
1491,4,0,2000,0,1,2,6,54.0,93.4,12,440,2
1492,4,0,2000,0,1,3,3,54.0,36.2,7,444,-6
1493,4,0,2000,0,1,4,14,54.0,8.5,5,442,2
1494,4,0,2000,0,1,5,12,56.0,4.7,3,494,2
1495,4,0,2000,0,1,6,2,56.0,52.7,9,434,2
1496,4,0,2000,0,1,7,10,56.0,3.1,1,442,0
1497,4,0,2000,0,1,8,1,56.0,8.2,4,480,0
1498,4,0,2000,0,1,9,11,56.0,12.1,6,444,10
1499,4,0,2000,0,1,10,13,54.0,66.6,11,448,14
1500,4,0,2000,0,1,11,5,56.0,43.4,8,442,2
1501,4,0,2000,0,1,12,7,51.0,122.3,14,444,-4
1502,4,0,2000,0,1,13,9,56.0,160.5,16,452,10
1503,4,0,2000,0,1,14,15,54.0,134.9,15,430,8
1504,4,0,2000,0,1,15,16,52.0,58.2,10,412,2
1505,4,0,2000,0,1,16,8,54.0,104.6,13,444,8
1506,5,0,1800,0,0,1,8,54.0,5.1,3,460,0
1507,5,0,1800,0,0,2,4,54.0,2.0,1,508,0
1508,5,0,1800,0,0,3,7,54.0,4.1,2,468,0
1509,5,0,1800,0,0,4,3,54.0,18.9,6,404,0
1510,5,0,1800,0,0,5,6,54.0,119.2,9,462,0
1511,5,0,1800,0,0,6,5,54.0,16.8,5,458,0
1512,5,0,1800,0,0,7,1,54.0,59.6,8,450,0
1513,5,0,1800,0,0,8,2,54.0,120.5,10,470,0
1514,5,0,1800,0,0,9,9,54.0,54.8,7,458,0
1515,5,0,1800,0,0,10,10,54.0,9.6,4,452,0
1516,6,0,1200,0,0,1,11,54.0,4.3,3,420,0
1517,6,0,1200,0,0,2,12,54.0,3.7,2,432,0
1518,6,0,1200,0,0,3,1,54.0,9.6,4,414,0
1519,6,0,1200,0,0,4,6,54.0,3.4,1,452,0
1520,6,0,1200,0,0,5,7,54.0,49.6,9,436,0
1521,6,0,1200,0,0,6,9,54.0,10.0,5,434,0
1522,6,0,1200,0,0,7,4,51.0,97.9,12,442,0
1523,6,0,1200,0,0,8,2,54.0,57.6,10,406,0
1524,6,0,1200,0,0,9,14,54.0,24.0,7,426,0
1525,6,0,1200,0,0,10,3,54.0,21.3,6,436,0
1526,6,0,1200,0,0,11,5,51.0,126.1,13,392,0
1527,6,0,1200,0,0,12,13,52.0,47.9,8,400,0
1528,6,0,1200,0,0,13,10,54.0,129.5,14,436,0
1529,6,0,1200,0,0,14,8,54.0,130.1,15,420,0
1530,6,0,1200,0,0,15,15,54.0,69.1,11,442,0
1531,7,1,1700,0,1,1,14,54.0,22.3,9,476,-2
1532,7,1,1700,0,1,2,15,56.0,2.8,1,494,-2
1533,7,1,1700,0,1,3,5,56.0,82.4,12,430,2
1534,7,1,1700,0,1,4,1,56.0,8.0,4,448,2
1535,7,1,1700,0,1,5,11,56.0,6.5,3,486,-10
1536,7,1,1700,0,1,6,4,56.0,5.6,2,446,-4
1537,7,1,1700,0,1,7,8,56.0,9.2,6,450,-12
1538,7,1,1700,0,1,8,2,56.0,8.4,5,508,10
1539,7,1,1700,0,1,9,6,53.0,76.8,11,488,-11
1540,7,1,1700,0,1,10,7,56.0,17.5,8,492,6
1541,7,1,1700,0,1,11,12,56.0,180.4,15,462,-2
1542,7,1,1700,0,1,12,3,54.0,59.1,10,506,6
1543,7,1,1700,0,1,13,10,56.0,89.7,13,478,2
1544,7,1,1700,0,1,14,13,56.0,136.8,14,466,-2
1545,7,1,1700,0,1,15,9,56.0,17.5,7,464,-28
1546,8,0,1800,0,0,1,5,55.0,8.7,4,472,-2
1547,8,0,1800,0,0,2,10,55.0,15.9,7,482,4
1548,8,0,1800,0,0,3,14,52.0,4.4,2,444,10
1549,8,0,1800,0,0,4,4,57.0,70.7,11,480,12
1550,8,0,1800,0,0,5,1,54.0,33.1,8,440,-8
1551,8,0,1800,0,0,6,6,54.0,2.8,1,482,12
1552,8,0,1800,0,0,7,3,55.0,8.8,5,426,2
1553,8,0,1800,0,0,8,8,55.0,163.5,14,464,10
1554,8,0,1800,0,0,9,16,55.0,10.1,6,450,-4
1555,8,0,1800,0,0,10,15,57.0,6.2,3,420,6
1556,8,0,1800,0,0,11,12,57.0,71.4,12,480,-2
1557,8,0,1800,0,0,12,11,52.0,40.4,9,488,2
1558,8,0,1800,0,0,13,9,55.0,169.2,15,514,-2
1559,8,0,1800,0,0,14,13,54.0,64.8,10,502,-2
1560,8,0,1800,0,0,15,2,57.0,184.2,16,482,6
1561,8,0,1800,0,0,16,7,57.0,100.8,13,468,-2
1562,9,0,1200,0,0,1,7,55.0,12.0,6,456,18
1563,9,0,1200,0,0,2,5,52.0,4.8,2,432,-4
1564,9,0,1200,0,0,3,12,57.0,160.9,12,500,-8
1565,9,0,1200,0,0,4,13,52.0,36.7,10,458,4
1566,9,0,1200,0,0,5,8,57.0,13.2,7,484,2
1567,9,0,1200,0,0,6,15,54.0,22.5,8,498,-2
1568,9,0,1200,0,0,7,9,55.0,2.9,1,462,-4
1569,9,0,1200,0,0,8,10,55.0,254.7,15,482,6
1570,9,0,1200,0,0,9,14,57.0,127.5,11,458,0
1571,9,0,1200,0,0,10,2,55.0,5.1,3,462,-4
1572,9,0,1200,0,0,11,11,55.0,186.3,13,456,6
1573,9,0,1200,0,0,12,4,52.0,11.8,5,462,4
1574,9,0,1200,0,0,13,1,55.0,7.5,4,480,0
1575,9,0,1200,0,0,14,3,52.0,27.2,9,468,6
1576,9,0,1200,0,0,15,6,54.0,251.4,14,442,0
1577,10,1,1700,0,1,1,1,57.0,1.8,1,548,4
1578,10,1,1700,0,1,2,12,57.0,3.7,2,514,-6
1579,10,1,1700,0,1,3,3,57.0,12.1,4,496,4
1580,10,1,1700,0,1,4,4,55.0,138.8,12,468,6
1581,10,1,1700,0,1,5,2,57.0,47.2,8,540,-2
1582,10,1,1700,0,1,6,15,57.0,78.3,10,522,-2
1583,10,1,1700,0,1,7,7,57.0,61.3,9,522,6
1584,10,1,1700,0,1,8,5,55.0,26.5,6,494,-10
1585,10,1,1700,0,1,9,6,57.0,243.6,15,458,2
1586,10,1,1700,0,1,10,10,57.0,206.1,14,502,-6
1587,10,1,1700,0,1,11,13,57.0,27.6,7,500,2
1588,10,1,1700,0,1,12,8,57.0,12.2,5,500,-2
1589,10,1,1700,0,1,13,9,55.0,106.2,11,436,2
1590,10,1,1700,0,1,14,14,57.0,176.6,13,460,-2
1591,10,1,1700,0,1,15,11,57.0,8.4,3,506,-2
1592,11,0,2000,0,0,1,4,54.0,100.8,11,506,-2
1593,11,0,2000,0,0,2,5,55.0,7.8,4,506,0
1594,11,0,2000,0,0,3,8,50.0,138.1,12,534,-6
1595,11,0,2000,0,0,4,6,55.0,2.8,1,486,-2
1596,11,0,2000,0,0,5,7,53.0,9.4,7,488,12
1597,11,0,2000,0,0,6,10,51.0,6.7,2,420,0
1598,11,0,2000,0,0,7,2,54.0,8.6,5,504,-10
1599,11,0,2000,0,0,8,3,57.0,8.9,6,496,0
1600,11,0,2000,0,0,9,11,57.0,11.1,8,488,-4
1601,11,0,2000,0,0,10,9,53.0,41.7,9,498,4
1602,11,0,2000,0,0,11,12,53.0,85.3,10,492,2
1603,12,1,1700,0,1,1,3,55.0,3.0,1,454,-4
1604,12,1,1700,0,1,2,9,55.0,4.3,3,464,-8
1605,12,1,1700,0,1,3,1,52.0,3.3,2,462,4
1606,12,1,1700,0,1,4,2,52.0,13.9,6,498,-4
1607,12,1,1700,0,1,5,10,55.0,8.7,5,440,0
1608,12,1,1700,0,1,6,6,55.0,7.5,4,520,-12
1609,12,1,1700,0,1,7,7,55.0,100.1,10,460,-14
1610,12,1,1700,0,1,8,4,52.0,43.1,7,446,2
1611,12,1,1700,0,1,9,5,52.0,54.6,8,484,14
1612,12,1,1700,0,1,10,8,55.0,173.0,11,460,0
1613,12,1,1700,0,1,11,11,55.0,78.9,9,460,12
1614,1,0,1800,0,0,1,4,54.0,3.9,1,458,6
1615,1,0,1800,0,0,2,1,54.0,5.4,3,452,2
1616,1,0,1800,0,0,3,2,54.0,78.3,13,474,2
1617,1,0,1800,0,0,4,7,54.0,4.2,2,426,4
1618,1,0,1800,0,0,5,3,51.0,6.9,4,410,6
1619,1,0,1800,0,0,6,14,54.0,127.9,15,400,2
1620,1,0,1800,0,0,7,16,54.0,8.9,5,440,4
1621,1,0,1800,0,0,8,13,53.0,11.6,6,466,4
1622,1,0,1800,0,0,9,11,51.0,68.8,10,434,0
1623,1,0,1800,0,0,10,5,54.0,131.3,16,462,2
1624,1,0,1800,0,0,11,15,54.0,71.8,11,464,-8
1625,1,0,1800,0,0,12,6,54.0,24.8,7,448,0
1626,1,0,1800,0,0,13,12,54.0,66.8,9,450,-6
1627,1,0,1800,0,0,14,8,54.0,25.5,8,452,4
1628,1,0,1800,0,0,15,10,54.0,118.4,14,480,0
1629,2,1,1150,0,1,1,10,51.0,11.7,4,438,10
1630,2,1,1150,0,1,2,13,56.0,1.8,1,512,-6
1631,2,1,1150,0,1,3,7,56.0,5.2,2,468,-2
1632,2,1,1150,0,1,4,15,56.0,15.7,6,440,4
1633,2,1,1150,0,1,5,5,54.0,7.3,3,428,-4
1634,2,1,1150,0,1,6,9,54.0,93.2,10,436,8
1635,2,1,1150,0,1,7,1,54.0,114.5,11,428,-3
1636,2,1,1150,0,1,8,6,54.0,34.6,9,446,0
1637,2,1,1150,0,1,9,8,56.0,22.4,8,488,2
1638,2,1,1150,0,1,10,14,54.0,20.2,7,452,8
1639,2,1,1150,0,1,11,12,56.0,314.9,15,444,-4
1640,2,1,1150,0,1,12,2,56.0,13.2,5,450,0
1641,2,1,1150,0,1,13,16,55.0,123.7,12,498,-4
1642,2,1,1150,0,1,14,3,54.0,363.2,16,452,-14
1643,2,1,1150,0,1,15,11,51.0,215.4,14,390,0
1644,2,1,1150,0,1,16,4,54.0,183.9,13,454,-10
1645,3,1,1700,0,1,1,1,56.0,3.0,1,478,-12
1646,3,1,1700,0,1,2,14,54.0,83.4,10,430,-4
1647,3,1,1700,0,1,3,2,56.0,13.9,6,444,-4
1648,3,1,1700,0,1,4,15,56.0,42.2,9,468,-12
1649,3,1,1700,0,1,5,5,56.0,6.2,4,490,-2
1650,3,1,1700,0,1,6,10,56.0,21.4,7,484,4
1651,3,1,1700,0,1,7,6,56.0,22.1,8,508,-6
1652,3,1,1700,0,1,8,9,56.0,85.2,11,490,-2
1653,3,1,1700,0,1,9,12,56.0,4.8,3,450,4
1654,3,1,1700,0,1,10,13,56.0,4.0,2,508,8
1655,3,1,1700,0,1,11,3,54.0,167.2,13,452,-2
1656,3,1,1700,0,1,12,11,53.0,12.4,5,450,-4
1657,3,1,1700,0,1,13,4,53.0,272.4,14,476,2
1658,3,1,1700,0,1,14,8,56.0,281.1,15,456,-4
1659,3,1,1700,0,1,15,7,56.0,108.1,12,470,6
1660,4,0,2000,0,0,1,9,54.0,3.5,1,454,2
1661,4,0,2000,0,0,2,12,54.0,9.8,7,488,2
1662,4,0,2000,0,0,3,10,54.0,20.3,8,492,0
1663,4,0,2000,0,0,4,2,54.0,9.0,5,454,-6
1664,4,0,2000,0,0,5,14,54.0,4.8,2,442,6
1665,4,0,2000,0,0,6,4,54.0,73.4,12,450,-2
1666,4,0,2000,0,0,7,11,53.0,9.2,6,432,-4
1667,4,0,2000,0,0,8,7,54.0,68.2,10,464,2
1668,4,0,2000,0,0,9,5,54.0,7.3,4,466,12
1669,4,0,2000,0,0,10,6,54.0,76.9,13,446,6
1670,4,0,2000,0,0,11,3,54.0,96.7,14,462,4
1671,4,0,2000,0,0,12,16,54.0,128.8,15,456,10
1672,4,0,2000,0,0,13,8,54.0,28.3,9,438,8
1673,4,0,2000,0,0,14,13,51.0,260.0,16,462,10
1674,4,0,2000,0,0,15,15,54.0,7.1,3,428,-12
1675,4,0,2000,0,0,16,1,52.0,68.9,11,402,0
1676,5,0,1200,0,0,1,6,54.0,2.9,1,428,0
1677,5,0,1200,0,0,2,7,54.0,140.5,14,400,0
1678,5,0,1200,0,0,3,10,54.0,5.2,3,460,0
1679,5,0,1200,0,0,4,9,52.0,6.5,4,414,0
1680,5,0,1200,0,0,5,8,54.0,4.9,2,508,0
1681,5,0,1200,0,0,6,5,54.0,27.7,6,428,0
1682,5,0,1200,0,0,7,11,54.0,35.2,7,438,0
1683,5,0,1200,0,0,8,16,54.0,7.5,5,468,0
1684,5,0,1200,0,0,9,14,51.0,153.0,15,410,0
1685,5,0,1200,0,0,10,15,53.0,67.0,12,440,0
1686,5,0,1200,0,0,11,2,54.0,66.1,11,434,0
1687,5,0,1200,0,0,12,3,54.0,40.2,8,448,0
1688,5,0,1200,0,0,13,1,54.0,55.3,9,442,0
1689,5,0,1200,0,0,14,4,54.0,62.1,10,416,0
1690,5,0,1200,0,0,15,12,54.0,134.8,13,424,0
1691,5,0,1200,0,0,16,13,54.0,259.6,16,460,0
1692,6,1,1150,0,0,1,7,54.0,4.4,2,470,0
1693,6,1,1150,0,0,2,13,54.0,15.1,6,434,0
1694,6,1,1150,0,0,3,16,54.0,9.5,4,456,0
1695,6,1,1150,0,0,4,3,54.0,5.3,3,436,0
1696,6,1,1150,0,0,5,1,54.0,37.4,10,490,0
1697,6,1,1150,0,0,6,14,54.0,25.2,7,460,0
1698,6,1,1150,0,0,7,5,54.0,3.1,1,462,0
1699,6,1,1150,0,0,8,12,52.0,14.4,5,474,0
1700,6,1,1150,0,0,9,9,54.0,52.5,12,454,0
1701,6,1,1150,0,0,10,2,54.0,56.3,13,460,0
1702,6,1,1150,0,0,11,8,54.0,29.0,9,470,0
1703,6,1,1150,0,0,12,4,51.0,95.7,14,500,0
1704,6,1,1150,0,0,13,10,54.0,110.6,15,460,0
1705,6,1,1150,0,0,14,11,54.0,27.4,8,466,0
1706,6,1,1150,0,0,15,6,53.0,49.1,11,470,0
1707,6,1,1150,0,0,16,15,54.0,184.1,16,472,0
1708,7,0,1200,0,0,1,11,54.0,4.9,2,432,-4
1709,7,0,1200,0,0,2,12,54.0,7.6,6,444,-10
1710,7,0,1200,0,0,3,6,54.0,90.2,12,450,0
1711,7,0,1200,0,0,4,16,54.0,10.7,7,468,10
1712,7,0,1200,0,0,5,14,56.0,30.7,9,430,6
1713,7,0,1200,0,0,6,5,54.0,6.5,3,456,2
1714,7,0,1200,0,0,7,9,56.0,7.4,5,498,-4
1715,7,0,1200,0,0,8,4,53.0,99.7,13,426,4
1716,7,0,1200,0,0,9,8,54.0,262.1,15,422,-12
1717,7,0,1200,0,0,10,1,54.0,7.2,4,450,0
1718,7,0,1200,0,0,11,7,54.0,4.9,1,444,2
1719,7,0,1200,0,0,12,2,54.0,11.4,8,472,0
1720,7,0,1200,0,0,13,3,56.0,79.7,11,496,2
1721,7,0,1200,0,0,14,10,51.0,338.4,16,418,12
1722,7,0,1200,0,0,15,15,56.0,31.5,10,484,0
1723,7,0,1200,0,0,16,13,52.0,113.5,14,418,4
1724,8,1,1700,0,0,1,12,53.0,4.8,2,442,8
1725,8,1,1700,0,0,2,5,55.0,5.9,3,502,4
1726,8,1,1700,0,0,3,10,52.0,6.9,4,480,2
1727,8,1,1700,0,0,4,7,52.0,84.6,11,472,-2
1728,8,1,1700,0,0,5,11,55.0,17.2,8,476,-8
1729,8,1,1700,0,0,6,14,52.0,8.0,5,468,2
1730,8,1,1700,0,0,7,4,52.0,3.4,1,454,6
1731,8,1,1700,0,0,8,3,52.0,10.1,6,466,10
1732,8,1,1700,0,0,9,2,55.0,141.8,12,474,0
1733,8,1,1700,0,0,10,13,55.0,56.3,10,478,3
1734,8,1,1700,0,0,11,1,51.0,11.6,7,436,10
1735,8,1,1700,0,0,12,6,55.0,339.3,14,460,0
1736,8,1,1700,0,0,13,9,55.0,33.3,9,426,-10
1737,8,1,1700,0,0,14,8,55.0,285.7,13,464,-2
1738,9,0,1800,0,0,1,6,55.0,6.6,5,420,12
1739,9,0,1800,0,0,2,10,55.0,6.1,4,450,0
1740,9,0,1800,0,0,3,9,57.0,4.9,2,448,2
1741,9,0,1800,0,0,4,8,57.0,14.5,6,446,-2
1742,9,0,1800,0,0,5,4,54.0,5.7,3,464,-2
1743,9,0,1800,0,0,6,5,52.0,3.2,1,428,4
1744,9,0,1800,0,0,7,1,57.0,99.7,11,440,-10
1745,9,0,1800,0,0,8,14,54.0,62.1,9,510,0
1746,9,0,1800,0,0,9,12,57.0,14.6,7,502,-4
1747,9,0,1800,0,0,10,13,55.0,15.2,8,442,0
