,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
2069,2,1,1800,0,1,8,3,56.0,115.8,12,434,-4
2070,2,1,1800,0,1,9,6,55.0,9.0,4,476,0
2071,2,1,1800,0,1,10,7,53.0,345.8,15,434,-6
2072,2,1,1800,0,1,11,14,56.0,271.2,13,520,0
2073,2,1,1800,0,1,12,11,56.0,313.7,14,484,10
2074,2,1,1800,0,1,13,13,56.0,61.0,9,494,4
2075,2,1,1800,0,1,14,8,56.0,5.4,3,520,0
2076,2,1,1800,0,1,15,15,56.0,47.4,8,474,-2
2077,3,1,1400,0,1,1,4,56.0,1.8,1,494,-6
2078,3,1,1400,0,1,2,10,56.0,5.7,2,438,-2
2079,3,1,1400,0,1,3,8,56.0,29.4,6,446,0
2080,3,1,1400,0,1,4,14,55.0,6.2,3,506,-2
2081,3,1,1400,0,1,5,13,56.0,105.4,13,478,-2
2082,3,1,1400,0,1,6,9,56.0,9.7,4,490,4
2083,3,1,1400,0,1,7,3,56.0,122.7,14,462,12
2084,3,1,1400,0,1,8,5,54.0,20.6,5,492,-2
2085,3,1,1400,0,1,9,2,56.0,36.1,10,480,4
2086,3,1,1400,0,1,10,6,56.0,32.0,8,466,2
2087,3,1,1400,0,1,11,7,56.0,32.3,9,448,0
2088,3,1,1400,0,1,12,11,56.0,181.4,15,580,22
2089,3,1,1400,0,1,13,15,53.0,75.2,12,458,-8
2090,3,1,1400,0,1,14,1,56.0,535.4,16,420,0
2091,3,1,1400,0,1,15,12,56.0,54.3,11,466,2
2092,3,1,1400,0,1,16,16,54.0,31.0,7,454,0
2093,4,1,1800,0,1,1,7,56.0,2.0,1,480,0
2094,4,1,1800,0,1,2,10,54.0,9.6,4,526,0
2095,4,1,1800,0,1,3,15,56.0,17.7,6,514,0
2096,4,1,1800,0,1,4,13,56.0,10.2,5,526,0
2097,4,1,1800,0,1,5,11,56.0,6.4,2,502,0
2098,4,1,1800,0,1,6,2,56.0,46.9,9,442,0
2099,4,1,1800,0,1,7,8,56.0,95.6,14,454,0
2100,4,1,1800,0,1,8,1,56.0,6.6,3,498,0
2101,4,1,1800,0,1,9,9,56.0,73.3,11,472,0
2102,4,1,1800,0,1,10,6,54.0,74.6,12,522,0
2103,4,1,1800,0,1,11,5,56.0,54.3,10,544,0
2104,4,1,1800,0,1,12,3,56.0,22.6,7,472,0
2105,4,1,1800,0,1,13,4,56.0,25.9,8,496,0
2106,4,1,1800,0,1,14,12,54.0,97.9,15,470,0
2107,4,1,1800,0,1,15,14,54.0,91.4,13,484,0
2108,4,1,1800,0,1,16,16,56.0,150.3,16,566,0
2109,5,0,1600,0,0,1,16,54.0,2.8,2,472,0
2110,5,0,1600,0,0,2,10,54.0,6.6,3,436,-10
2111,5,0,1600,0,0,3,14,56.0,27.2,6,454,4
2112,5,0,1600,0,0,4,12,54.0,14.5,4,416,-2
2113,5,0,1600,0,0,5,13,56.0,2.0,1,522,0
2114,5,0,1600,0,0,6,11,56.0,86.2,10,466,-4
2115,5,0,1600,0,0,7,3,56.0,47.2,9,446,-2
2116,5,0,1600,0,0,8,7,51.0,298.4,15,458,-2
2117,5,0,1600,0,0,9,8,54.0,33.6,7,392,-4
2118,5,0,1600,0,0,10,2,54.0,34.3,8,422,0
2119,5,0,1600,0,0,11,4,54.0,107.9,11,416,-4
2120,5,0,1600,0,0,12,15,54.0,193.3,13,454,0
2121,5,0,1600,0,0,13,6,54.0,243.6,14,432,0
2122,5,0,1600,0,0,14,9,54.0,26.5,5,474,-2
2123,5,0,1600,0,0,15,5,54.0,185.7,12,480,0
2124,5,0,1600,0,0,16,1,54.0,299.1,16,412,0
2125,6,0,1400,0,0,1,7,54.0,8.0,5,412,2
2126,6,0,1400,0,0,2,11,54.0,2.2,1,450,0
2127,6,0,1400,0,0,3,3,54.0,5.2,2,430,-6
2128,6,0,1400,0,0,4,5,54.0,5.5,3,460,0
2129,6,0,1400,0,0,5,12,54.0,38.4,9,430,8
2130,6,0,1400,0,0,6,2,54.0,7.2,4,464,-2
2131,6,0,1400,0,0,7,13,54.0,41.7,10,452,0
2132,6,0,1400,0,0,8,9,54.0,24.5,6,440,6
2133,6,0,1400,0,0,9,6,54.0,37.3,8,416,-8
2134,6,0,1400,0,0,10,10,54.0,80.4,11,436,4
2135,6,0,1400,0,0,11,8,54.0,455.1,13,408,-8
2136,6,0,1400,0,0,12,4,54.0,24.6,7,444,2
2137,6,0,1400,0,0,13,1,54.0,138.4,12,406,-1
2138,7,1,1800,0,1,1,10,56.0,5.5,4,492,2
2139,7,1,1800,0,1,2,8,57.0,14.5,6,506,-12
2140,7,1,1800,0,1,3,2,57.0,4.6,3,458,0
2141,7,1,1800,0,1,4,11,56.0,4.2,2,520,-2
2142,7,1,1800,0,1,5,7,56.0,12.1,5,510,0
2143,7,1,1800,0,1,6,9,57.0,14.9,7,532,2
2144,7,1,1800,0,1,7,4,57.0,3.4,1,492,-6
2145,7,1,1800,0,1,8,1,56.0,32.9,9,526,0
2146,7,1,1800,0,1,9,5,56.0,241.5,11,472,-2
2147,7,1,1800,0,1,10,3,55.0,120.6,10,474,-6
2148,7,1,1800,0,1,11,6,57.0,15.9,8,468,-4
2149,8,1,1900,0,1,1,5,56.0,1.9,1,518,4
2150,8,1,1900,0,1,2,9,56.0,3.5,2,502,-2
2151,8,1,1900,0,1,3,8,56.0,8.8,4,498,-4
2152,8,1,1900,0,1,4,3,57.0,15.8,6,474,4
2153,8,1,1900,0,1,5,4,57.0,31.3,7,506,6
2154,8,1,1900,0,1,6,2,53.0,11.4,5,490,2
2155,8,1,1900,0,1,7,1,57.0,104.2,8,482,4
2156,8,1,1900,0,1,8,6,56.0,6.5,3,550,-4
2157,8,1,1900,0,1,9,7,54.0,302.3,9,452,-6
2158,9,0,1800,0,0,1,6,56.0,4.4,3,486,10
2159,9,0,1800,0,0,2,9,56.0,7.7,5,472,-4
2160,9,0,1800,0,0,3,3,56.0,3.8,2,470,0
2161,9,0,1800,0,0,4,4,56.0,7.3,4,482,6
2162,9,0,1800,0,0,5,12,56.0,2.7,1,472,8
2163,9,0,1800,0,0,6,7,56.0,40.1,7,474,-4
2164,9,0,1800,0,0,7,1,56.0,96.5,9,484,0
2165,9,0,1800,0,0,8,2,56.0,99.0,10,472,6
2166,9,0,1800,0,0,9,5,56.0,16.4,6,498,4
2167,9,0,1800,0,0,10,11,54.0,444.3,12,422,-5
2168,9,0,1800,0,0,11,8,56.0,248.0,11,490,-1
2169,9,0,1800,0,0,12,10,54.0,54.5,8,478,-2
2170,10,1,1200,0,1,1,8,54.0,5.8,2,518,2
2171,10,1,1200,0,1,2,4,54.0,26.2,10,460,0
2172,10,1,1200,0,1,3,2,54.0,9.4,3,500,-2
2173,10,1,1200,0,1,4,7,54.0,19.8,7,500,-16
2174,10,1,1200,0,1,5,6,52.0,19.1,5,482,-2
2175,10,1,1200,0,1,6,10,52.0,21.5,9,466,-2
2176,10,1,1200,0,1,7,3,54.0,72.9,14,506,2
2177,10,1,1200,0,1,8,5,54.0,27.6,11,520,4
2178,10,1,1200,0,1,9,14,57.0,1.9,1,538,2
2179,10,1,1200,0,1,10,12,55.0,21.2,8,512,2
2180,10,1,1200,0,1,11,9,55.0,19.4,6,506,-4
2181,10,1,1200,0,1,12,13,55.0,36.6,12,542,2
2182,10,1,1200,0,1,13,11,52.0,296.8,15,510,-8
2183,10,1,1200,0,1,14,1,54.0,15.0,4,460,2
2184,10,1,1200,0,1,15,15,52.0,45.1,13,434,16
2185,11,0,1400,0,0,1,8,55.0,3.1,1,506,6
2186,11,0,1400,0,0,2,10,54.0,5.2,4,476,8
2187,11,0,1400,0,0,3,12,53.0,10.7,5,444,0
2188,11,0,1400,0,0,4,11,54.0,22.7,9,510,-2
2189,11,0,1400,0,0,5,2,55.0,5.1,3,448,13
2190,11,0,1400,0,0,6,5,54.0,20.6,8,472,2
2191,11,0,1400,0,0,7,4,54.0,12.1,6,468,4
2192,11,0,1400,0,0,8,1,53.0,20.3,7,482,-2
2193,11,0,1400,0,0,9,9,54.0,160.5,12,478,2
2194,11,0,1400,0,0,10,7,54.0,58.8,10,418,-8
2195,11,0,1400,0,0,11,3,55.0,5.0,2,478,10
2196,11,0,1400,0,0,12,6,54.0,152.9,11,428,20
2197,12,1,1200,0,1,1,4,57.0,3.2,2,480,6
2198,12,1,1200,0,1,2,13,57.0,7.2,4,528,4
2199,12,1,1200,0,1,3,16,57.0,5.5,3,514,0
2200,12,1,1200,0,1,4,9,57.0,15.0,5,458,4
2201,12,1,1200,0,1,5,3,57.0,46.6,10,454,-2
2202,12,1,1200,0,1,6,1,57.0,44.2,8,516,-10
2203,12,1,1200,0,1,7,14,57.0,17.0,6,534,0
2204,12,1,1200,0,1,8,10,55.0,45.2,9,470,0
2205,12,1,1200,0,1,9,5,57.0,88.9,11,518,2
2206,12,1,1200,0,1,10,2,56.0,27.7,7,500,-4
2207,12,1,1200,0,1,11,8,55.0,2.7,1,444,-10
2208,12,1,1200,0,1,12,15,54.0,113.5,12,542,2
2209,12,1,1200,0,1,13,12,55.0,135.3,13,466,8
2210,12,1,1200,0,1,14,6,57.0,173.5,14,456,-10
2211,12,1,1200,0,1,15,11,55.0,288.0,15,500,16
2212,1,1,1800,0,1,1,10,53.0,2.5,1,448,2
2213,1,1,1800,0,1,2,13,54.0,4.1,2,440,-4
2214,1,1,1800,0,1,3,4,54.0,19.0,7,450,-4
2215,1,1,1800,0,1,4,9,54.0,8.0,4,470,0
2216,1,1,1800,0,1,5,5,54.0,7.7,3,474,-6
2217,1,1,1800,0,1,6,8,53.0,23.9,8,470,0
2218,1,1,1800,0,1,7,6,54.0,11.7,5,470,0
2219,1,1,1800,0,1,8,1,51.0,27.4,9,412,-6
2220,1,1,1800,0,1,9,3,54.0,54.5,11,436,-2
2221,1,1,1800,0,1,10,16,51.0,61.3,12,460,-6
2222,1,1,1800,0,1,11,11,53.0,16.7,6,452,-2
2223,1,1,1800,0,1,12,12,54.0,145.5,15,442,-2
2224,1,1,1800,0,1,13,14,53.0,131.4,14,412,6
2225,1,1,1800,0,1,14,7,54.0,111.2,13,468,-4
2226,1,1,1800,0,1,15,2,54.0,52.9,10,486,0
2227,1,1,1800,0,1,16,15,54.0,168.7,16,476,-14
2228,2,1,1200,0,1,1,5,56.0,2.9,2,450,0
2229,2,1,1200,0,1,2,7,56.0,1.7,1,456,0
2230,2,1,1200,0,1,3,8,56.0,12.0,4,454,-10
2231,2,1,1200,0,1,4,6,55.0,18.9,6,504,-2
2232,2,1,1200,0,1,5,15,56.0,11.2,3,516,4
2233,2,1,1200,0,1,6,9,56.0,195.0,10,498,-10
2234,2,1,1200,0,1,7,16,55.0,17.6,5,488,2
2235,2,1,1200,0,1,8,10,55.0,197.1,11,470,2
2236,2,1,1200,0,1,9,13,51.0,668.1,15,464,-2
2237,2,1,1200,0,1,10,11,56.0,526.1,14,526,10
2238,2,1,1200,0,1,11,1,54.0,33.6,7,452,-8
2239,2,1,1200,0,1,12,14,54.0,423.7,12,430,-4
2240,2,1,1200,0,1,13,2,56.0,87.7,8,516,-10
2241,2,1,1200,0,1,14,12,53.0,124.3,9,508,0
2242,2,1,1200,0,1,15,4,56.0,681.6,16,452,2
2243,2,1,1200,0,1,16,3,54.0,482.9,13,432,2
2244,3,1,1800,0,1,1,15,56.0,3.6,3,502,0
2245,3,1,1800,0,1,2,6,56.0,8.2,4,490,2
2246,3,1,1800,0,1,3,13,56.0,3.0,1,456,2
2247,3,1,1800,0,1,4,12,56.0,291.4,13,476,0
2248,3,1,1800,0,1,5,9,56.0,12.4,5,470,0
2249,3,1,1800,0,1,6,14,56.0,3.3,2,496,-16
2250,3,1,1800,0,1,7,5,55.0,275.0,11,552,-8
2251,3,1,1800,0,1,8,2,56.0,212.8,10,458,4
2252,3,1,1800,0,1,9,4,55.0,17.9,6,496,-30
2253,3,1,1800,0,1,10,10,56.0,285.8,12,444,-6
2254,3,1,1800,0,1,11,1,54.0,177.6,9,468,-2
2255,3,1,1800,0,1,12,8,54.0,313.0,14,468,-4
2256,3,1,1800,0,1,13,3,53.0,18.3,7,486,-2
2257,3,1,1800,0,1,14,7,56.0,99.2,8,474,-4
2258,3,1,1800,0,1,15,11,54.0,607.2,15,490,-4
2259,5,0,2000,0,0,1,12,56.0,3.3,2,478,4
2260,5,0,2000,0,0,2,6,56.0,16.6,6,500,-8
2261,5,0,2000,0,0,3,13,56.0,2.3,1,472,2
2262,5,0,2000,0,0,4,5,56.0,4.5,3,474,0
2263,5,0,2000,0,0,5,1,56.0,79.3,9,462,0
2264,5,0,2000,0,0,6,3,56.0,16.4,5,466,-2
2265,5,0,2000,0,0,7,10,51.0,354.6,13,430,2
2266,5,0,2000,0,0,8,11,56.0,345.5,12,550,-6
2267,5,0,2000,0,0,9,9,51.0,19.9,7,450,-4
2268,5,0,2000,0,0,10,8,56.0,12.7,4,504,-4
2269,5,0,2000,0,0,11,7,54.0,315.9,11,470,4
2270,5,0,2000,0,0,12,4,54.0,43.0,8,424,-2
2271,5,0,2000,0,0,13,2,54.0,209.6,10,424,-6
2272,6,1,1400,0,0,1,8,56.0,5.4,3,492,0
2273,6,1,1400,0,0,2,11,56.0,2.3,1,498,2
2274,6,1,1400,0,0,3,1,54.0,3.7,2,436,2
2275,6,1,1400,0,0,4,7,56.0,258.6,13,490,-6
2276,6,1,1400,0,0,5,6,54.0,19.5,6,484,-2
2277,6,1,1400,0,0,6,2,55.0,13.5,5,432,-6
2278,6,1,1400,0,0,7,4,56.0,51.4,10,490,4
2279,6,1,1400,0,0,8,5,56.0,430.2,16,464,-4
2280,6,1,1400,0,0,9,3,53.0,100.6,11,504,4
2281,6,1,1400,0,0,10,12,56.0,48.2,9,504,6
2282,6,1,1400,0,0,11,9,54.0,42.6,8,450,-6
2283,6,1,1400,0,0,12,13,53.0,119.7,12,438,-12
2284,6,1,1400,0,0,13,15,56.0,270.9,14,440,0
2285,6,1,1400,0,0,14,10,56.0,24.4,7,434,-14
2286,6,1,1400,0,0,15,14,54.0,8.4,4,448,-4
2287,6,1,1400,0,0,16,16,55.0,284.1,15,478,4
2288,7,0,1600,0,0,1,7,57.0,2.6,2,478,4
2289,7,0,1600,0,0,2,10,55.0,2.1,1,494,6
2290,7,0,1600,0,0,3,14,57.0,23.9,6,462,14
2291,7,0,1600,0,0,4,11,55.0,12.5,5,494,0
2292,7,0,1600,0,0,5,8,57.0,35.3,7,520,6
2293,7,0,1600,0,0,6,12,57.0,9.0,3,484,2
2294,7,0,1600,0,0,7,3,52.0,10.1,4,506,-2
2295,7,0,1600,0,0,8,9,57.0,252.0,13,478,12
2296,7,0,1600,0,0,9,4,57.0,153.9,11,502,2
2297,7,0,1600,0,0,10,5,57.0,66.8,8,534,2
2298,7,0,1600,0,0,11,1,57.0,149.3,10,482,8
2299,7,0,1600,0,0,12,6,57.0,255.0,14,468,0
2300,7,0,1600,0,0,13,13,54.0,76.4,9,456,18
2301,7,0,1600,0,0,14,2,55.0,212.4,12,454,0
2302,8,1,1400,0,0,1,10,52.0,26.3,9,500,2
2303,8,1,1400,0,0,2,12,57.0,11.4,6,478,-2
2304,8,1,1400,0,0,3,14,57.0,8.2,5,476,12
2305,8,1,1400,0,0,4,4,57.0,17.8,7,474,2
2306,8,1,1400,0,0,5,1,56.0,35.4,11,492,0
2307,8,1,1400,0,0,6,15,57.0,2.7,1,476,-2
2308,8,1,1400,0,0,7,16,57.0,5.5,2,496,-6
2309,8,1,1400,0,0,8,11,56.0,200.8,15,498,-10
2310,8,1,1400,0,0,9,9,55.0,52.4,12,478,-8
2311,8,1,1400,0,0,10,6,57.0,25.8,8,498,2
2312,8,1,1400,0,0,11,2,57.0,35.0,10,462,18
2313,8,1,1400,0,0,12,5,57.0,149.2,14,452,1
2314,8,1,1400,0,0,13,13,56.0,7.3,3,510,-2
2315,8,1,1400,0,0,14,3,52.0,367.9,16,420,-4
2316,8,1,1400,0,0,15,7,57.0,7.9,4,538,-11
2317,8,1,1400,0,0,16,8,55.0,118.9,13,480,4
2318,9,0,1800,0,0,1,6,57.0,7.8,4,446,6
2319,9,0,1800,0,0,2,8,54.0,2.9,1,484,6
2320,9,0,1800,0,0,3,5,56.0,5.2,3,470,6
2321,9,0,1800,0,0,4,7,57.0,11.1,5,484,-4
2322,9,0,1800,0,0,5,3,56.0,2.9,2,492,-2
2323,9,0,1800,0,0,6,11,57.0,292.9,12,506,-6
2324,9,0,1800,0,0,7,12,55.0,18.9,6,468,-4
2325,9,0,1800,0,0,8,1,57.0,61.2,9,506,4
2326,9,0,1800,0,0,9,2,57.0,20.5,7,472,2
2327,9,0,1800,0,0,10,10,54.0,45.1,8,424,0
2328,9,0,1800,0,0,11,9,57.0,64.7,10,462,18
2329,9,0,1800,0,0,12,4,57.0,183.5,11,484,0
2330,10,0,1400,0,0,1,7,57.0,4.5,3,518,4
2331,10,0,1400,0,0,2,8,57.0,1.9,1,454,2
2332,10,0,1400,0,0,3,5,55.0,8.2,4,454,4
2333,10,0,1400,0,0,4,3,57.0,3.4,2,506,6
2334,10,0,1400,0,0,5,2,55.0,15.5,5,458,-6
2335,10,0,1400,0,0,6,1,57.0,20.7,6,528,4
2336,10,0,1400,0,0,7,6,57.0,121.8,7,448,0
2337,11,1,1200,0,0,1,8,56.0,22.8,9,540,2
2338,11,1,1200,0,0,2,14,57.5,1.9,1,536,0
2339,11,1,1200,0,0,3,11,55.0,15.1,4,500,-10
2340,11,1,1200,0,0,4,10,57.0,11.5,3,478,-2
2341,11,1,1200,0,0,5,2,53.0,269.5,15,506,4
2342,11,1,1200,0,0,6,1,57.0,20.5,7,532,0
2343,11,1,1200,0,0,7,9,52.0,4.4,2,486,6
2344,11,1,1200,0,0,8,5,55.0,70.4,13,474,4
2345,11,1,1200,0,0,9,7,56.0,15.2,5,482,12
2346,11,1,1200,0,0,10,4,54.0,46.0,10,480,-12
2347,11,1,1200,0,0,11,13,54.0,47.5,11,494,0
2348,11,1,1200,0,0,12,15,54.0,16.1,6,490,-2
2349,11,1,1200,0,0,13,3,54.0,20.9,8,512,2
2350,11,1,1200,0,0,14,12,53.0,247.8,14,482,8
2351,11,1,1200,0,0,15,6,54.0,57.9,12,504,2
2352,12,1,1800,0,0,1,1,54.0,4.2,3,492,2
2353,12,1,1800,0,0,2,2,55.0,44.6,10,534,14
2354,12,1,1800,0,0,3,3,55.0,3.0,1,492,0
2355,12,1,1800,0,0,4,10,54.0,3.9,2,486,10
2356,12,1,1800,0,0,5,7,55.0,30.9,8,454,-6
2357,12,1,1800,0,0,5,14,55.0,372.0,16,486,-4
2358,12,1,1800,0,0,7,15,55.0,14.0,6,494,10
2359,12,1,1800,0,0,8,6,52.0,17.7,7,470,6
2360,12,1,1800,0,0,9,11,55.0,44.3,9,438,6
2361,12,1,1800,0,0,10,4,55.0,86.0,11,452,18
2362,12,1,1800,0,0,11,8,54.0,13.4,5,462,0
2363,12,1,1800,0,0,12,9,55.0,246.2,14,424,6
2364,12,1,1800,0,0,13,13,53.0,8.3,4,438,-10
2365,12,1,1800,0,0,14,5,55.0,169.9,13,460,-8
2366,12,1,1800,0,0,15,12,54.0,304.3,15,450,-4
2367,12,1,1800,0,0,16,16,54.0,90.5,12,486,-4
2368,1,1,1800,0,0,1,14,54.0,4.3,2,422,8
2369,1,1,1800,0,0,2,5,54.0,8.1,3,442,0
2370,1,1,1800,0,0,3,2,54.0,24.9,6,508,-4
2371,1,1,1800,0,0,4,15,54.0,1.7,1,466,0
2372,1,1,1800,0,0,5,12,54.0,44.3,7,430,2
2373,1,1,1800,0,0,6,7,54.0,45.1,8,494,0
2374,1,1,1800,0,0,7,13,54.0,15.8,5,466,0
2375,1,1,1800,0,0,8,4,54.0,58.5,11,446,0
2376,1,1,1800,0,0,9,1,51.0,65.1,12,494,-2
2377,1,1,1800,0,0,10,9,54.0,51.0,10,458,0
2378,1,1,1800,0,0,11,6,54.0,205.1,14,472,2
2379,1,1,1800,0,0,12,10,54.0,240.5,15,416,-6
2380,1,1,1800,0,0,13,3,54.0,48.9,9,472,-6
2381,1,1,1800,0,0,14,8,54.0,131.9,13,484,0
2382,1,1,1800,0,0,15,11,51.0,14.1,4,488,0
2383,1,1,1800,0,0,16,16,54.0,246.4,16,436,0
2384,2,1,1400,0,0,1,13,56.0,3.2,2,438,-2
2385,2,1,1400,0,0,2,2,54.0,2.1,1,448,-14
2386,2,1,1400,0,0,3,6,56.0,21.0,5,476,2
2387,2,1,1400,0,0,4,3,56.0,23.9,6,476,-6
2388,2,1,1400,0,0,5,8,56.0,8.6,4,496,-6
2389,2,1,1400,0,0,6,4,56.0,6.6,3,500,12
2390,2,1,1400,0,0,7,7,56.0,66.0,9,606,-8
2391,2,1,1400,0,0,8,9,56.0,227.7,14,528,-4
2392,2,1,1400,0,0,9,15,56.0,198.3,13,448,4
2393,2,1,1400,0,0,10,14,56.0,455.9,16,464,2
2394,2,1,1400,0,0,11,1,56.0,183.9,12,486,2
2395,2,1,1400,0,0,12,16,54.0,83.3,10,478,0
2396,2,1,1400,0,0,13,11,54.0,25.7,7,398,-12
2397,2,1,1400,0,0,14,10,55.0,51.1,8,484,0
2398,2,1,1400,0,0,15,12,53.0,147.5,11,488,0
2399,2,1,1400,0,0,16,5,56.0,372.3,15,440,-6
2400,3,1,1900,0,0,1,4,56.0,17.8,7,462,0
2401,3,1,1900,0,0,2,7,56.0,2.3,1,520,-8
2402,3,1,1900,0,0,3,5,55.0,16.0,5,558,30
2403,3,1,1900,0,0,4,13,56.0,16.6,6,454,-6
2404,3,1,1900,0,0,5,16,56.0,2.7,2,502,4
2405,3,1,1900,0,0,6,10,56.0,8.9,4,464,-2
2406,3,1,1900,0,0,7,12,56.0,7.8,3,502,0
2407,3,1,1900,0,0,8,1,56.0,69.5,8,452,0
2408,3,1,1900,0,0,9,9,56.0,464.8,15,568,-4
2409,3,1,1900,0,0,10,2,56.0,329.6,13,420,-2
2410,3,1,1900,0,0,11,8,55.0,190.4,10,480,-2
2411,3,1,1900,0,0,12,3,56.0,239.7,11,486,0
2412,3,1,1900,0,0,13,6,56.0,332.3,14,522,12
2413,3,1,1900,0,0,14,14,56.0,274.5,12,492,-8
2414,3,1,1900,0,0,15,11,56.0,156.5,9,560,2
2415,3,1,1900,0,0,16,15,56.0,496.4,16,416,-4
2416,4,0,1400,0,0,1,2,54.0,3.1,2,466,-8
2417,4,0,1400,0,0,2,16,54.0,5.9,3,410,0
2418,4,0,1400,0,0,3,7,54.0,32.2,6,446,-2
2419,4,0,1400,0,0,4,6,56.0,24.8,5,500,-14
2420,4,0,1400,0,0,5,15,54.0,8.8,4,452,-4
2421,4,0,1400,0,0,6,4,54.0,2.0,1,434,0
2422,4,0,1400,0,0,7,13,56.0,66.0,10,456,-10
2423,4,0,1400,0,0,8,1,55.0,65.5,9,484,-6
2424,4,0,1400,0,0,9,11,54.0,38.8,8,474,-6
2425,4,0,1400,0,0,10,12,54.0,511.3,17,382,-2
2426,4,0,1400,0,0,11,8,53.0,560.7,18,452,0
2427,4,0,1400,0,0,12,14,56.0,437.5,16,432,6
2428,4,0,1400,0,0,13,5,51.0,433.5,15,474,2
2429,4,0,1400,0,0,14,9,56.0,37.4,7,462,4
2430,4,0,1400,0,0,15,10,54.0,381.8,14,432,-6
2431,4,0,1400,0,0,16,17,54.0,265.2,13,434,-16
2432,4,0,1400,0,0,17,18,56.0,240.7,12,438,-6
2433,4,0,1400,0,0,18,3,51.0,205.0,11,366,2
2434,5,0,1800,0,0,1,15,56.0,8.4,4,480,-2
2435,5,0,1800,0,0,2,14,56.0,2.0,1,452,-2
2436,5,0,1800,0,0,3,12,56.0,4.1,2,474,-6
2437,5,0,1800,0,0,4,10,55.0,11.1,5,432,-6
2438,5,0,1800,0,0,5,11,56.0,7.6,3,444,0
2439,5,0,1800,0,0,6,2,56.0,330.9,16,422,-12
2440,5,0,1800,0,0,7,1,51.0,327.0,15,418,4
2441,5,0,1800,0,0,8,8,53.0,46.4,8,420,2
2442,5,0,1800,0,0,9,16,53.0,615.5,18,398,-2
2443,5,0,1800,0,0,10,13,56.0,22.2,7,474,14
2444,5,0,1800,0,0,11,7,54.0,243.5,12,450,0
2445,5,0,1800,0,0,12,18,51.0,267.2,14,480,-8
2446,5,0,1800,0,0,13,5,56.0,14.7,6,490,0
2447,5,0,1800,0,0,14,6,51.0,573.4,17,446,0
2448,5,0,1800,0,0,15,3,56.0,217.4,11,448,-2
2449,5,0,1800,0,0,16,17,56.0,62.6,9,508,0
2450,5,0,1800,0,0,17,9,56.0,83.3,10,476,-2
2451,5,0,1800,0,0,18,4,54.0,243.7,13,426,0
2452,6,1,1200,0,0,1,15,53.0,3.4,1,478,-8
2453,6,1,1200,0,0,2,6,54.0,21.3,8,440,-4
2454,6,1,1200,0,0,3,12,54.0,19.6,7,470,0
2455,6,1,1200,0,0,4,3,56.0,4.7,3,488,2
2456,6,1,1200,0,0,5,13,56.0,6.6,4,450,0
2457,6,1,1200,0,0,6,1,56.0,76.0,10,450,-10
2458,6,1,1200,0,0,7,9,56.0,3.6,2,468,6
2459,6,1,1200,0,0,8,16,55.0,421.5,16,470,-4
2460,6,1,1200,0,0,9,10,53.0,341.6,15,434,-4
2461,6,1,1200,0,0,10,11,56.0,12.3,6,454,2
2462,6,1,1200,0,0,11,14,56.0,12.2,5,442,-2
2463,6,1,1200,0,0,12,5,53.0,45.0,9,462,-2
2464,6,1,1200,0,0,13,4,53.0,229.8,14,482,-8
2465,6,1,1200,0,0,14,2,56.0,186.5,12,464,-4
2466,6,1,1200,0,0,15,8,54.0,191.6,13,444,6
2467,6,1,1200,0,0,16,7,56.0,105.4,11,506,2
2468,7,0,1600,0,0,1,9,55.0,6.4,3,458,-2
2469,7,0,1600,0,0,2,10,57.0,9.6,4,456,6
2470,7,0,1600,0,0,3,2,55.0,16.3,7,484,4
2471,7,0,1600,0,0,4,11,57.0,2.6,1,412,-2
2472,7,0,1600,0,0,4,12,57.0,299.8,16,468,12
2473,7,0,1600,0,0,6,17,57.0,30.5,9,484,14
2474,7,0,1600,0,0,7,7,56.0,170.4,13,488,-4
2475,7,0,1600,0,0,8,16,57.0,4.4,2,470,0
2476,7,0,1600,0,0,9,6,54.0,32.0,10,476,-6
2477,7,0,1600,0,0,10,3,56.0,207.0,15,492,6
2478,7,0,1600,0,0,11,13,55.0,26.1,8,464,-4
2479,7,0,1600,0,0,12,8,57.0,172.8,14,438,-2
2480,7,0,1600,0,0,13,5,57.0,12.2,5,484,2
2481,7,0,1600,0,0,14,4,55.0,32.4,11,492,4
2482,7,0,1600,0,0,15,1,55.0,12.5,6,470,-2
2483,7,0,1600,0,0,16,14,54.0,476.7,17,476,-10
2484,7,0,1600,0,0,17,15,55.0,117.0,12,490,4
2485,8,0,2400,0,0,1,4,56.0,3.1,2,450,2
2486,8,0,2400,0,0,2,3,56.0,3.8,3,446,8
2487,8,0,2400,0,0,3,5,56.0,2.2,1,474,-2
2488,8,0,2400,0,0,4,6,56.0,13.1,5,484,-8
2489,8,0,2400,0,0,5,2,56.0,25.4,6,456,-2
2490,8,0,2400,0,0,6,1,56.0,8.1,4,470,-10
2491,9,1,1200,0,0,1,9,55.0,6.8,4,480,16
2492,9,1,1200,0,0,2,11,55.0,3.2,1,446,2
2493,9,1,1200,0,0,3,12,55.0,4.0,2,480,6
2494,9,1,1200,0,0,4,6,55.0,19.7,7,502,14
2495,9,1,1200,0,0,5,2,55.0,13.9,5,454,0
2496,9,1,1200,0,0,6,5,52.0,102.8,14,480,3
2497,9,1,1200,0,0,7,13,55.0,16.0,6,500,8
2498,9,1,1200,0,0,8,16,55.0,37.2,11,448,-2
